"country","year","flu_activity","dengue_activity","infant_mortality","life_expectancy","continent"
Argentina,2003,232,0.051,16.6,74.5,Americas
Argentina,2003,178,0.051,16.6,74.5,Americas
Argentina,2003,251,0.051,16.6,74.5,Americas
Argentina,2003,325,0.051,16.6,74.5,Americas
Argentina,2003,134,0.051,16.6,74.5,Americas
Argentina,2003,136,0.051,16.6,74.5,Americas
Argentina,2003,192,0.051,16.6,74.5,Americas
Argentina,2003,261,0.051,16.6,74.5,Americas
Argentina,2003,241,0.051,16.6,74.5,Americas
Argentina,2003,,0.051,16.6,74.5,Americas
Argentina,2003,307,0.051,16.6,74.5,Americas
Argentina,2003,145,0.051,16.6,74.5,Americas
Argentina,2003,224,0.051,16.6,74.5,Americas
Argentina,2003,178,0.051,16.6,74.5,Americas
Argentina,2003,153,0.051,16.6,74.5,Americas
Argentina,2003,239,0.051,16.6,74.5,Americas
Argentina,2003,121,0.051,16.6,74.5,Americas
Argentina,2003,204,0.051,16.6,74.5,Americas
Argentina,2003,133,0.051,16.6,74.5,Americas
Argentina,2003,135,0.051,16.6,74.5,Americas
Argentina,2003,239,0.051,16.6,74.5,Americas
Argentina,2003,,0.051,16.6,74.5,Americas
Argentina,2003,184,0.051,16.6,74.5,Americas
Argentina,2003,217,0.051,16.6,74.5,Americas
Argentina,2003,209,0.051,16.6,74.5,Americas
Argentina,2003,253,0.051,16.6,74.5,Americas
Argentina,2003,201,0.051,16.6,74.5,Americas
Argentina,2003,123,0.051,16.6,74.5,Americas
Argentina,2003,100,0.051,16.6,74.5,Americas
Argentina,2003,210,0.051,16.6,74.5,Americas
Argentina,2003,,0.031,16.6,74.5,Americas
Argentina,2003,186,0.031,16.6,74.5,Americas
Argentina,2003,174,0.031,16.6,74.5,Americas
Argentina,2003,229,0.031,16.6,74.5,Americas
Argentina,2003,213,0.031,16.6,74.5,Americas
Argentina,2003,278,0.031,16.6,74.5,Americas
Argentina,2003,,0.031,16.6,74.5,Americas
Argentina,2003,149,0.031,16.6,74.5,Americas
Argentina,2003,158,0.031,16.6,74.5,Americas
Argentina,2003,103,0.031,16.6,74.5,Americas
Argentina,2003,141,0.031,16.6,74.5,Americas
Argentina,2003,134,0.031,16.6,74.5,Americas
Argentina,2003,193,0.031,16.6,74.5,Americas
Argentina,2003,348,0.031,16.6,74.5,Americas
Argentina,2003,235,0.031,16.6,74.5,Americas
Argentina,2003,136,0.031,16.6,74.5,Americas
Argentina,2003,109,0.031,16.6,74.5,Americas
Argentina,2003,225,0.031,16.6,74.5,Americas
Argentina,2003,205,0.031,16.6,74.5,Americas
Argentina,2003,187,0.031,16.6,74.5,Americas
Argentina,2003,166,0.031,16.6,74.5,Americas
Argentina,2003,258,0.031,16.6,74.5,Americas
Argentina,2003,232,0.031,16.6,74.5,Americas
Argentina,2003,178,0.031,16.6,74.5,Americas
Argentina,2003,251,0.031,16.6,74.5,Americas
Argentina,2003,325,0.031,16.6,74.5,Americas
Argentina,2003,134,0.031,16.6,74.5,Americas
Argentina,2003,136,0.031,16.6,74.5,Americas
Argentina,2003,192,0.031,16.6,74.5,Americas
Argentina,2003,261,0.031,16.6,74.5,Americas
Argentina,2003,241,0.031,16.6,74.5,Americas
Argentina,2003,,0.031,16.6,74.5,Americas
Argentina,2003,307,0.031,16.6,74.5,Americas
Argentina,2003,145,0.031,16.6,74.5,Americas
Argentina,2003,224,0.031,16.6,74.5,Americas
Argentina,2003,178,0.031,16.6,74.5,Americas
Argentina,2003,153,0.031,16.6,74.5,Americas
Argentina,2003,239,0.031,16.6,74.5,Americas
Argentina,2003,121,0.031,16.6,74.5,Americas
Argentina,2003,204,0.031,16.6,74.5,Americas
Argentina,2003,133,0.031,16.6,74.5,Americas
Argentina,2003,135,0.031,16.6,74.5,Americas
Argentina,2003,239,0.031,16.6,74.5,Americas
Argentina,2003,,0.031,16.6,74.5,Americas
Argentina,2003,184,0.031,16.6,74.5,Americas
Argentina,2003,217,0.031,16.6,74.5,Americas
Argentina,2003,209,0.031,16.6,74.5,Americas
Argentina,2003,253,0.031,16.6,74.5,Americas
Argentina,2003,201,0.031,16.6,74.5,Americas
Argentina,2003,123,0.031,16.6,74.5,Americas
Argentina,2003,100,0.031,16.6,74.5,Americas
Argentina,2003,210,0.031,16.6,74.5,Americas
Argentina,2003,,0.027,16.6,74.5,Americas
Argentina,2003,186,0.027,16.6,74.5,Americas
Argentina,2003,174,0.027,16.6,74.5,Americas
Argentina,2003,229,0.027,16.6,74.5,Americas
Argentina,2003,213,0.027,16.6,74.5,Americas
Argentina,2003,278,0.027,16.6,74.5,Americas
Argentina,2003,,0.027,16.6,74.5,Americas
Argentina,2003,149,0.027,16.6,74.5,Americas
Argentina,2003,158,0.027,16.6,74.5,Americas
Argentina,2003,103,0.027,16.6,74.5,Americas
Argentina,2003,141,0.027,16.6,74.5,Americas
Argentina,2003,134,0.027,16.6,74.5,Americas
Argentina,2003,193,0.027,16.6,74.5,Americas
Argentina,2003,348,0.027,16.6,74.5,Americas
Argentina,2003,235,0.027,16.6,74.5,Americas
Argentina,2003,136,0.027,16.6,74.5,Americas
Argentina,2003,109,0.027,16.6,74.5,Americas
Argentina,2003,225,0.027,16.6,74.5,Americas
Argentina,2003,205,0.027,16.6,74.5,Americas
Argentina,2003,187,0.027,16.6,74.5,Americas
Argentina,2003,166,0.027,16.6,74.5,Americas
Argentina,2003,258,0.027,16.6,74.5,Americas
Argentina,2003,232,0.027,16.6,74.5,Americas
Argentina,2003,178,0.027,16.6,74.5,Americas
Argentina,2003,251,0.027,16.6,74.5,Americas
Argentina,2003,325,0.027,16.6,74.5,Americas
Argentina,2003,134,0.027,16.6,74.5,Americas
Argentina,2003,136,0.027,16.6,74.5,Americas
Argentina,2003,192,0.027,16.6,74.5,Americas
Argentina,2003,261,0.027,16.6,74.5,Americas
Argentina,2003,241,0.027,16.6,74.5,Americas
Argentina,2003,,0.027,16.6,74.5,Americas
Argentina,2003,307,0.027,16.6,74.5,Americas
Argentina,2003,145,0.027,16.6,74.5,Americas
Argentina,2003,224,0.027,16.6,74.5,Americas
Argentina,2003,178,0.027,16.6,74.5,Americas
Argentina,2003,153,0.027,16.6,74.5,Americas
Argentina,2003,239,0.027,16.6,74.5,Americas
Argentina,2003,121,0.027,16.6,74.5,Americas
Argentina,2003,204,0.027,16.6,74.5,Americas
Argentina,2003,133,0.027,16.6,74.5,Americas
Argentina,2003,135,0.027,16.6,74.5,Americas
Argentina,2003,239,0.027,16.6,74.5,Americas
Argentina,2003,,0.027,16.6,74.5,Americas
Argentina,2003,184,0.027,16.6,74.5,Americas
Argentina,2003,217,0.027,16.6,74.5,Americas
Argentina,2003,209,0.027,16.6,74.5,Americas
Argentina,2003,253,0.027,16.6,74.5,Americas
Argentina,2003,201,0.027,16.6,74.5,Americas
Argentina,2003,123,0.027,16.6,74.5,Americas
Argentina,2003,100,0.027,16.6,74.5,Americas
Argentina,2003,210,0.027,16.6,74.5,Americas
Argentina,2003,,0.024,16.6,74.5,Americas
Argentina,2003,186,0.024,16.6,74.5,Americas
Argentina,2003,174,0.024,16.6,74.5,Americas
Argentina,2003,229,0.024,16.6,74.5,Americas
Argentina,2003,213,0.024,16.6,74.5,Americas
Argentina,2003,278,0.024,16.6,74.5,Americas
Argentina,2003,,0.024,16.6,74.5,Americas
Argentina,2003,149,0.024,16.6,74.5,Americas
Argentina,2003,158,0.024,16.6,74.5,Americas
Argentina,2003,103,0.024,16.6,74.5,Americas
Argentina,2003,141,0.024,16.6,74.5,Americas
Argentina,2003,134,0.024,16.6,74.5,Americas
Argentina,2003,193,0.024,16.6,74.5,Americas
Argentina,2003,348,0.024,16.6,74.5,Americas
Argentina,2003,235,0.024,16.6,74.5,Americas
Argentina,2003,136,0.024,16.6,74.5,Americas
Argentina,2003,109,0.024,16.6,74.5,Americas
Argentina,2003,225,0.024,16.6,74.5,Americas
Argentina,2003,205,0.024,16.6,74.5,Americas
Argentina,2003,187,0.024,16.6,74.5,Americas
Argentina,2003,166,0.024,16.6,74.5,Americas
Argentina,2003,258,0.024,16.6,74.5,Americas
Argentina,2003,232,0.024,16.6,74.5,Americas
Argentina,2003,178,0.024,16.6,74.5,Americas
Argentina,2003,251,0.024,16.6,74.5,Americas
Argentina,2003,325,0.024,16.6,74.5,Americas
Argentina,2003,134,0.024,16.6,74.5,Americas
Argentina,2003,136,0.024,16.6,74.5,Americas
Argentina,2003,192,0.024,16.6,74.5,Americas
Argentina,2003,261,0.024,16.6,74.5,Americas
Argentina,2003,241,0.024,16.6,74.5,Americas
Argentina,2003,,0.024,16.6,74.5,Americas
Argentina,2003,307,0.024,16.6,74.5,Americas
Argentina,2003,145,0.024,16.6,74.5,Americas
Argentina,2003,224,0.024,16.6,74.5,Americas
Argentina,2003,178,0.024,16.6,74.5,Americas
Argentina,2003,153,0.024,16.6,74.5,Americas
Argentina,2003,239,0.024,16.6,74.5,Americas
Argentina,2003,121,0.024,16.6,74.5,Americas
Argentina,2003,204,0.024,16.6,74.5,Americas
Argentina,2003,133,0.024,16.6,74.5,Americas
Argentina,2003,135,0.024,16.6,74.5,Americas
Argentina,2003,239,0.024,16.6,74.5,Americas
Argentina,2003,,0.024,16.6,74.5,Americas
Argentina,2003,184,0.024,16.6,74.5,Americas
Argentina,2003,217,0.024,16.6,74.5,Americas
Argentina,2003,209,0.024,16.6,74.5,Americas
Argentina,2003,253,0.024,16.6,74.5,Americas
Argentina,2003,201,0.024,16.6,74.5,Americas
Argentina,2003,123,0.024,16.6,74.5,Americas
Argentina,2003,100,0.024,16.6,74.5,Americas
Argentina,2003,210,0.024,16.6,74.5,Americas
Argentina,2003,,0.027,16.6,74.5,Americas
Argentina,2003,186,0.027,16.6,74.5,Americas
Argentina,2003,174,0.027,16.6,74.5,Americas
Argentina,2003,229,0.027,16.6,74.5,Americas
Argentina,2003,213,0.027,16.6,74.5,Americas
Argentina,2003,278,0.027,16.6,74.5,Americas
Argentina,2003,,0.027,16.6,74.5,Americas
Argentina,2003,149,0.027,16.6,74.5,Americas
Argentina,2003,158,0.027,16.6,74.5,Americas
Argentina,2003,103,0.027,16.6,74.5,Americas
Argentina,2003,141,0.027,16.6,74.5,Americas
Argentina,2003,134,0.027,16.6,74.5,Americas
Argentina,2003,193,0.027,16.6,74.5,Americas
Argentina,2003,348,0.027,16.6,74.5,Americas
Argentina,2003,235,0.027,16.6,74.5,Americas
Argentina,2003,136,0.027,16.6,74.5,Americas
Argentina,2003,109,0.027,16.6,74.5,Americas
Argentina,2003,225,0.027,16.6,74.5,Americas
Argentina,2003,205,0.027,16.6,74.5,Americas
Argentina,2003,187,0.027,16.6,74.5,Americas
Argentina,2003,166,0.027,16.6,74.5,Americas
Argentina,2003,258,0.027,16.6,74.5,Americas
Argentina,2003,232,0.027,16.6,74.5,Americas
Argentina,2003,178,0.027,16.6,74.5,Americas
Argentina,2003,251,0.027,16.6,74.5,Americas
Argentina,2003,325,0.027,16.6,74.5,Americas
Argentina,2003,134,0.027,16.6,74.5,Americas
Argentina,2003,136,0.027,16.6,74.5,Americas
Argentina,2003,192,0.027,16.6,74.5,Americas
Argentina,2003,261,0.027,16.6,74.5,Americas
Argentina,2003,241,0.027,16.6,74.5,Americas
Argentina,2003,,0.027,16.6,74.5,Americas
Argentina,2003,307,0.027,16.6,74.5,Americas
Argentina,2003,145,0.027,16.6,74.5,Americas
Argentina,2003,224,0.027,16.6,74.5,Americas
Argentina,2003,178,0.027,16.6,74.5,Americas
Argentina,2003,153,0.027,16.6,74.5,Americas
Argentina,2003,239,0.027,16.6,74.5,Americas
Argentina,2003,121,0.027,16.6,74.5,Americas
Argentina,2003,204,0.027,16.6,74.5,Americas
Argentina,2003,133,0.027,16.6,74.5,Americas
Argentina,2003,135,0.027,16.6,74.5,Americas
Argentina,2003,239,0.027,16.6,74.5,Americas
Argentina,2003,,0.027,16.6,74.5,Americas
Argentina,2003,184,0.027,16.6,74.5,Americas
Argentina,2003,217,0.027,16.6,74.5,Americas
Argentina,2003,209,0.027,16.6,74.5,Americas
Argentina,2003,253,0.027,16.6,74.5,Americas
Argentina,2003,201,0.027,16.6,74.5,Americas
Argentina,2003,123,0.027,16.6,74.5,Americas
Argentina,2003,100,0.027,16.6,74.5,Americas
Argentina,2003,210,0.027,16.6,74.5,Americas
Argentina,2003,,0.036,16.6,74.5,Americas
Argentina,2003,186,0.036,16.6,74.5,Americas
Argentina,2003,174,0.036,16.6,74.5,Americas
Argentina,2003,229,0.036,16.6,74.5,Americas
Argentina,2003,213,0.036,16.6,74.5,Americas
Argentina,2003,278,0.036,16.6,74.5,Americas
Argentina,2003,,0.036,16.6,74.5,Americas
Argentina,2003,149,0.036,16.6,74.5,Americas
Argentina,2003,158,0.036,16.6,74.5,Americas
Argentina,2003,103,0.036,16.6,74.5,Americas
Argentina,2003,141,0.036,16.6,74.5,Americas
Argentina,2003,134,0.036,16.6,74.5,Americas
Argentina,2003,193,0.036,16.6,74.5,Americas
Argentina,2003,348,0.036,16.6,74.5,Americas
Argentina,2003,235,0.036,16.6,74.5,Americas
Argentina,2003,136,0.036,16.6,74.5,Americas
Argentina,2003,109,0.036,16.6,74.5,Americas
Argentina,2003,225,0.036,16.6,74.5,Americas
Argentina,2003,205,0.036,16.6,74.5,Americas
Argentina,2003,187,0.036,16.6,74.5,Americas
Argentina,2003,166,0.036,16.6,74.5,Americas
Argentina,2003,258,0.036,16.6,74.5,Americas
Argentina,2003,232,0.036,16.6,74.5,Americas
Argentina,2003,178,0.036,16.6,74.5,Americas
Argentina,2003,251,0.036,16.6,74.5,Americas
Argentina,2003,325,0.036,16.6,74.5,Americas
Argentina,2003,134,0.036,16.6,74.5,Americas
Argentina,2003,136,0.036,16.6,74.5,Americas
Argentina,2003,192,0.036,16.6,74.5,Americas
Argentina,2003,261,0.036,16.6,74.5,Americas
Argentina,2003,241,0.036,16.6,74.5,Americas
Argentina,2003,,0.036,16.6,74.5,Americas
Argentina,2003,307,0.036,16.6,74.5,Americas
Argentina,2003,145,0.036,16.6,74.5,Americas
Argentina,2003,224,0.036,16.6,74.5,Americas
Argentina,2003,178,0.036,16.6,74.5,Americas
Argentina,2003,153,0.036,16.6,74.5,Americas
Argentina,2003,239,0.036,16.6,74.5,Americas
Argentina,2003,121,0.036,16.6,74.5,Americas
Argentina,2003,204,0.036,16.6,74.5,Americas
Argentina,2003,133,0.036,16.6,74.5,Americas
Argentina,2003,135,0.036,16.6,74.5,Americas
Argentina,2003,239,0.036,16.6,74.5,Americas
Argentina,2003,,0.036,16.6,74.5,Americas
Argentina,2003,184,0.036,16.6,74.5,Americas
Argentina,2003,217,0.036,16.6,74.5,Americas
Argentina,2003,209,0.036,16.6,74.5,Americas
Argentina,2003,253,0.036,16.6,74.5,Americas
Argentina,2003,201,0.036,16.6,74.5,Americas
Argentina,2003,123,0.036,16.6,74.5,Americas
Argentina,2003,100,0.036,16.6,74.5,Americas
Argentina,2003,210,0.036,16.6,74.5,Americas
Argentina,2003,,0.046,16.6,74.5,Americas
Argentina,2003,186,0.046,16.6,74.5,Americas
Argentina,2003,174,0.046,16.6,74.5,Americas
Argentina,2003,229,0.046,16.6,74.5,Americas
Argentina,2003,213,0.046,16.6,74.5,Americas
Argentina,2003,278,0.046,16.6,74.5,Americas
Argentina,2003,,0.046,16.6,74.5,Americas
Argentina,2003,149,0.046,16.6,74.5,Americas
Argentina,2003,158,0.046,16.6,74.5,Americas
Argentina,2003,103,0.046,16.6,74.5,Americas
Argentina,2003,141,0.046,16.6,74.5,Americas
Argentina,2003,134,0.046,16.6,74.5,Americas
Argentina,2003,193,0.046,16.6,74.5,Americas
Argentina,2003,348,0.046,16.6,74.5,Americas
Argentina,2003,235,0.046,16.6,74.5,Americas
Argentina,2003,136,0.046,16.6,74.5,Americas
Argentina,2003,109,0.046,16.6,74.5,Americas
Argentina,2003,225,0.046,16.6,74.5,Americas
Argentina,2003,205,0.046,16.6,74.5,Americas
Argentina,2003,187,0.046,16.6,74.5,Americas
Argentina,2003,166,0.046,16.6,74.5,Americas
Argentina,2003,258,0.046,16.6,74.5,Americas
Argentina,2003,232,0.046,16.6,74.5,Americas
Argentina,2003,178,0.046,16.6,74.5,Americas
Argentina,2003,251,0.046,16.6,74.5,Americas
Argentina,2003,325,0.046,16.6,74.5,Americas
Argentina,2003,134,0.046,16.6,74.5,Americas
Argentina,2003,136,0.046,16.6,74.5,Americas
Argentina,2003,192,0.046,16.6,74.5,Americas
Argentina,2003,261,0.046,16.6,74.5,Americas
Argentina,2003,241,0.046,16.6,74.5,Americas
Argentina,2003,,0.046,16.6,74.5,Americas
Argentina,2003,307,0.046,16.6,74.5,Americas
Argentina,2003,145,0.046,16.6,74.5,Americas
Argentina,2003,224,0.046,16.6,74.5,Americas
Argentina,2003,178,0.046,16.6,74.5,Americas
Argentina,2003,153,0.046,16.6,74.5,Americas
Argentina,2003,239,0.046,16.6,74.5,Americas
Argentina,2003,121,0.046,16.6,74.5,Americas
Argentina,2003,204,0.046,16.6,74.5,Americas
Argentina,2003,133,0.046,16.6,74.5,Americas
Argentina,2003,135,0.046,16.6,74.5,Americas
Argentina,2003,239,0.046,16.6,74.5,Americas
Argentina,2003,,0.046,16.6,74.5,Americas
Argentina,2003,184,0.046,16.6,74.5,Americas
Argentina,2003,217,0.046,16.6,74.5,Americas
Argentina,2003,209,0.046,16.6,74.5,Americas
Argentina,2003,253,0.046,16.6,74.5,Americas
Argentina,2003,201,0.046,16.6,74.5,Americas
Argentina,2003,123,0.046,16.6,74.5,Americas
Argentina,2003,100,0.046,16.6,74.5,Americas
Argentina,2003,210,0.046,16.6,74.5,Americas
Argentina,2003,,0.019,16.6,74.5,Americas
Argentina,2003,186,0.019,16.6,74.5,Americas
Argentina,2003,174,0.019,16.6,74.5,Americas
Argentina,2003,229,0.019,16.6,74.5,Americas
Argentina,2003,213,0.019,16.6,74.5,Americas
Argentina,2003,278,0.019,16.6,74.5,Americas
Argentina,2003,,0.019,16.6,74.5,Americas
Argentina,2003,149,0.019,16.6,74.5,Americas
Argentina,2003,158,0.019,16.6,74.5,Americas
Argentina,2003,103,0.019,16.6,74.5,Americas
Argentina,2003,141,0.019,16.6,74.5,Americas
Argentina,2003,134,0.019,16.6,74.5,Americas
Argentina,2003,193,0.019,16.6,74.5,Americas
Argentina,2003,348,0.019,16.6,74.5,Americas
Argentina,2003,235,0.019,16.6,74.5,Americas
Argentina,2003,136,0.019,16.6,74.5,Americas
Argentina,2003,109,0.019,16.6,74.5,Americas
Argentina,2003,225,0.019,16.6,74.5,Americas
Argentina,2003,205,0.019,16.6,74.5,Americas
Argentina,2003,187,0.019,16.6,74.5,Americas
Argentina,2003,166,0.019,16.6,74.5,Americas
Argentina,2003,258,0.019,16.6,74.5,Americas
Argentina,2003,232,0.019,16.6,74.5,Americas
Argentina,2003,178,0.019,16.6,74.5,Americas
Argentina,2003,251,0.019,16.6,74.5,Americas
Argentina,2003,325,0.019,16.6,74.5,Americas
Argentina,2003,134,0.019,16.6,74.5,Americas
Argentina,2003,136,0.019,16.6,74.5,Americas
Argentina,2003,192,0.019,16.6,74.5,Americas
Argentina,2003,261,0.019,16.6,74.5,Americas
Argentina,2003,241,0.019,16.6,74.5,Americas
Argentina,2003,,0.019,16.6,74.5,Americas
Argentina,2003,307,0.019,16.6,74.5,Americas
Argentina,2003,145,0.019,16.6,74.5,Americas
Argentina,2003,224,0.019,16.6,74.5,Americas
Argentina,2003,178,0.019,16.6,74.5,Americas
Argentina,2003,153,0.019,16.6,74.5,Americas
Argentina,2003,239,0.019,16.6,74.5,Americas
Argentina,2003,121,0.019,16.6,74.5,Americas
Argentina,2003,204,0.019,16.6,74.5,Americas
Argentina,2003,133,0.019,16.6,74.5,Americas
Argentina,2003,135,0.019,16.6,74.5,Americas
Argentina,2003,239,0.019,16.6,74.5,Americas
Argentina,2003,,0.019,16.6,74.5,Americas
Argentina,2003,184,0.019,16.6,74.5,Americas
Argentina,2003,217,0.019,16.6,74.5,Americas
Argentina,2003,209,0.019,16.6,74.5,Americas
Argentina,2003,253,0.019,16.6,74.5,Americas
Argentina,2003,201,0.019,16.6,74.5,Americas
Argentina,2003,123,0.019,16.6,74.5,Americas
Argentina,2003,100,0.019,16.6,74.5,Americas
Argentina,2003,210,0.019,16.6,74.5,Americas
Argentina,2003,,0.022,16.6,74.5,Americas
Argentina,2003,186,0.022,16.6,74.5,Americas
Argentina,2003,174,0.022,16.6,74.5,Americas
Argentina,2003,229,0.022,16.6,74.5,Americas
Argentina,2003,213,0.022,16.6,74.5,Americas
Argentina,2003,278,0.022,16.6,74.5,Americas
Argentina,2003,,0.022,16.6,74.5,Americas
Argentina,2003,149,0.022,16.6,74.5,Americas
Argentina,2003,158,0.022,16.6,74.5,Americas
Argentina,2003,103,0.022,16.6,74.5,Americas
Argentina,2003,141,0.022,16.6,74.5,Americas
Argentina,2003,134,0.022,16.6,74.5,Americas
Argentina,2003,193,0.022,16.6,74.5,Americas
Argentina,2003,348,0.022,16.6,74.5,Americas
Argentina,2003,235,0.022,16.6,74.5,Americas
Argentina,2003,136,0.022,16.6,74.5,Americas
Argentina,2003,109,0.022,16.6,74.5,Americas
Argentina,2003,225,0.022,16.6,74.5,Americas
Argentina,2003,205,0.022,16.6,74.5,Americas
Argentina,2003,187,0.022,16.6,74.5,Americas
Argentina,2003,166,0.022,16.6,74.5,Americas
Argentina,2003,258,0.022,16.6,74.5,Americas
Argentina,2003,232,0.022,16.6,74.5,Americas
Argentina,2003,178,0.022,16.6,74.5,Americas
Argentina,2003,251,0.022,16.6,74.5,Americas
Argentina,2003,325,0.022,16.6,74.5,Americas
Argentina,2003,134,0.022,16.6,74.5,Americas
Argentina,2003,136,0.022,16.6,74.5,Americas
Argentina,2003,192,0.022,16.6,74.5,Americas
Argentina,2003,261,0.022,16.6,74.5,Americas
Argentina,2003,241,0.022,16.6,74.5,Americas
Argentina,2003,,0.022,16.6,74.5,Americas
Argentina,2003,307,0.022,16.6,74.5,Americas
Argentina,2003,145,0.022,16.6,74.5,Americas
Argentina,2003,224,0.022,16.6,74.5,Americas
Argentina,2003,178,0.022,16.6,74.5,Americas
Argentina,2003,153,0.022,16.6,74.5,Americas
Argentina,2003,239,0.022,16.6,74.5,Americas
Argentina,2003,121,0.022,16.6,74.5,Americas
Argentina,2003,204,0.022,16.6,74.5,Americas
Argentina,2003,133,0.022,16.6,74.5,Americas
Argentina,2003,135,0.022,16.6,74.5,Americas
Argentina,2003,239,0.022,16.6,74.5,Americas
Argentina,2003,,0.022,16.6,74.5,Americas
Argentina,2003,184,0.022,16.6,74.5,Americas
Argentina,2003,217,0.022,16.6,74.5,Americas
Argentina,2003,209,0.022,16.6,74.5,Americas
Argentina,2003,253,0.022,16.6,74.5,Americas
Argentina,2003,201,0.022,16.6,74.5,Americas
Argentina,2003,123,0.022,16.6,74.5,Americas
Argentina,2003,100,0.022,16.6,74.5,Americas
Argentina,2003,210,0.022,16.6,74.5,Americas
Argentina,2003,,0.022,16.6,74.5,Americas
Argentina,2003,186,0.022,16.6,74.5,Americas
Argentina,2003,174,0.022,16.6,74.5,Americas
Argentina,2003,229,0.022,16.6,74.5,Americas
Argentina,2003,213,0.022,16.6,74.5,Americas
Argentina,2003,278,0.022,16.6,74.5,Americas
Argentina,2003,,0.022,16.6,74.5,Americas
Argentina,2003,149,0.022,16.6,74.5,Americas
Argentina,2003,158,0.022,16.6,74.5,Americas
Argentina,2003,103,0.022,16.6,74.5,Americas
Argentina,2003,141,0.022,16.6,74.5,Americas
Argentina,2003,134,0.022,16.6,74.5,Americas
Argentina,2003,193,0.022,16.6,74.5,Americas
Argentina,2003,348,0.022,16.6,74.5,Americas
Argentina,2003,235,0.022,16.6,74.5,Americas
Argentina,2003,136,0.022,16.6,74.5,Americas
Argentina,2003,109,0.022,16.6,74.5,Americas
Argentina,2003,225,0.022,16.6,74.5,Americas
Argentina,2003,205,0.022,16.6,74.5,Americas
Argentina,2003,187,0.022,16.6,74.5,Americas
Argentina,2003,166,0.022,16.6,74.5,Americas
Argentina,2003,258,0.022,16.6,74.5,Americas
Argentina,2003,232,0.022,16.6,74.5,Americas
Argentina,2003,178,0.022,16.6,74.5,Americas
Argentina,2003,251,0.022,16.6,74.5,Americas
Argentina,2003,325,0.022,16.6,74.5,Americas
Argentina,2003,134,0.022,16.6,74.5,Americas
Argentina,2003,136,0.022,16.6,74.5,Americas
Argentina,2003,192,0.022,16.6,74.5,Americas
Argentina,2003,261,0.022,16.6,74.5,Americas
Argentina,2003,241,0.022,16.6,74.5,Americas
Argentina,2003,,0.022,16.6,74.5,Americas
Argentina,2003,307,0.022,16.6,74.5,Americas
Argentina,2003,145,0.022,16.6,74.5,Americas
Argentina,2003,224,0.022,16.6,74.5,Americas
Argentina,2003,178,0.022,16.6,74.5,Americas
Argentina,2003,153,0.022,16.6,74.5,Americas
Argentina,2003,239,0.022,16.6,74.5,Americas
Argentina,2003,121,0.022,16.6,74.5,Americas
Argentina,2003,204,0.022,16.6,74.5,Americas
Argentina,2003,133,0.022,16.6,74.5,Americas
Argentina,2003,135,0.022,16.6,74.5,Americas
Argentina,2003,239,0.022,16.6,74.5,Americas
