"year","month","day","country","flu_activity"
2008,"11","23","Paraguay",200
2008,"11","23","Peru",238
2008,"11","23","Poland",43
2008,"11","23","Romania",784
2008,"11","23","Russia",391
2008,"11","23","South Africa",2146
2008,"11","23","Spain",25
2008,"11","23","Sweden",3
2008,"11","23","Switzerland",40
2008,"11","23","Ukraine",476
2008,"11","23","United States",1969
2008,"11","23","Uruguay",89
2008,"11","30","Argentina",102
2008,"11","30","Australia",184
2008,"11","30","Austria",882
2008,"11","30","Belgium",124
2008,"11","30","Bolivia",247
2008,"11","30","Brazil",193
2008,"11","30","Bulgaria",737
2008,"11","30","Canada",2047
2008,"11","30","Chile",3
2008,"11","30","France",70
2008,"11","30","Germany",1031
2008,"11","30","Hungary",65
2008,"11","30","Japan",119
2008,"11","30","Mexico",1376
2008,"11","30","Netherlands",37
2008,"11","30","New Zealand",9
2008,"11","30","Norway",53
2008,"11","30","Paraguay",196
2008,"11","30","Peru",206
2008,"11","30","Poland",61
2008,"11","30","Romania",728
2008,"11","30","Russia",495
2008,"11","30","South Africa",2080
2008,"11","30","Spain",28
2008,"11","30","Sweden",3
2008,"11","30","Switzerland",48
2008,"11","30","Ukraine",429
2008,"11","30","United States",2045
2008,"11","30","Uruguay",80
2008,"12","07","Argentina",102
2008,"12","07","Australia",144
2008,"12","07","Austria",927
2008,"12","07","Belgium",149
2008,"12","07","Bolivia",249
2008,"12","07","Brazil",175
2008,"12","07","Bulgaria",750
2008,"12","07","Canada",2101
2008,"12","07","Chile",3
2008,"12","07","France",115
2008,"12","07","Germany",1165
2008,"12","07","Hungary",72
2008,"12","07","Japan",183
2008,"12","07","Mexico",1471
2008,"12","07","Netherlands",45
2008,"12","07","New Zealand",13
2008,"12","07","Norway",63
2008,"12","07","Paraguay",193
2008,"12","07","Peru",197
2008,"12","07","Poland",71
2008,"12","07","Romania",739
2008,"12","07","Russia",506
2008,"12","07","South Africa",1928
2008,"12","07","Spain",45
2008,"12","07","Sweden",5
2008,"12","07","Switzerland",42
2008,"12","07","Ukraine",417
2008,"12","07","United States",1938
2008,"12","07","Uruguay",77
2008,"12","14","Argentina",102
2008,"12","14","Australia",139
2008,"12","14","Austria",1086
2008,"12","14","Belgium",131
2008,"12","14","Bolivia",224
2008,"12","14","Brazil",153
2008,"12","14","Bulgaria",741
2008,"12","14","Canada",2133
2008,"12","14","Chile",2
2008,"12","14","France",218
2008,"12","14","Germany",1401
2008,"12","14","Hungary",69
2008,"12","14","Japan",308
2008,"12","14","Mexico",1535
2008,"12","14","Netherlands",54
2008,"12","14","New Zealand",10
2008,"12","14","Norway",101
2008,"12","14","Paraguay",181
2008,"12","14","Peru",184
2008,"12","14","Poland",67
2008,"12","14","Romania",713
2008,"12","14","Russia",483
2008,"12","14","South Africa",2096
2008,"12","14","Spain",73
2008,"12","14","Sweden",6
2008,"12","14","Switzerland",54
2008,"12","14","Ukraine",427
2008,"12","14","United States",1870
2008,"12","14","Uruguay",73
2008,"12","21","Argentina",84
2008,"12","21","Australia",141
2008,"12","21","Austria",1085
2008,"12","21","Belgium",109
2008,"12","21","Bolivia",187
2008,"12","21","Brazil",140
2008,"12","21","Bulgaria",650
2008,"12","21","Canada",2246
2008,"12","21","Chile",2
2008,"12","21","France",377
2008,"12","21","Germany",1315
2008,"12","21","Hungary",76
2008,"12","21","Japan",397
2008,"12","21","Mexico",1450
2008,"12","21","Netherlands",66
2008,"12","21","New Zealand",10
2008,"12","21","Norway",129
2008,"12","21","Paraguay",173
2008,"12","21","Peru",152
2008,"12","21","Poland",71
2008,"12","21","Romania",743
2008,"12","21","Russia",437
2008,"12","21","South Africa",2126
2008,"12","21","Spain",194
2008,"12","21","Sweden",7
2008,"12","21","Switzerland",71
2008,"12","21","Ukraine",441
2008,"12","21","United States",1942
2008,"12","21","Uruguay",70
2008,"12","28","Argentina",89
2008,"12","28","Australia",174
2008,"12","28","Austria",1384
2008,"12","28","Belgium",173
2008,"12","28","Bolivia",179
2008,"12","28","Brazil",145
2008,"12","28","Bulgaria",660
2008,"12","28","Canada",2547
2008,"12","28","Chile",2
2008,"12","28","France",598
2008,"12","28","Germany",1685
2008,"12","28","Hungary",87
2008,"12","28","Japan",414
2008,"12","28","Mexico",1424
2008,"12","28","Netherlands",81
2008,"12","28","New Zealand",15
2008,"12","28","Norway",236
2008,"12","28","Paraguay",163
2008,"12","28","Peru",167
2008,"12","28","Poland",100
2008,"12","28","Romania",809
2008,"12","28","Russia",449
2008,"12","28","South Africa",1785
2008,"12","28","Spain",420
2008,"12","28","Sweden",14
2008,"12","28","Switzerland",213
2008,"12","28","Ukraine",407
2008,"12","28","United States",2100
2008,"12","28","Uruguay",71
2009,"01","04","Argentina",98
2009,"01","04","Australia",157
2009,"01","04","Austria",1681
2009,"01","04","Belgium",308
2009,"01","04","Bolivia",168
2009,"01","04","Brazil",148
2009,"01","04","Bulgaria",1000
2009,"01","04","Canada",2596
2009,"01","04","Chile",2
2009,"01","04","France",569
2009,"01","04","Germany",1862
2009,"01","04","Hungary",95
2009,"01","04","Japan",477
2009,"01","04","Mexico",1441
2009,"01","04","Netherlands",106
2009,"01","04","New Zealand",13
2009,"01","04","Norway",236
2009,"01","04","Paraguay",152
2009,"01","04","Peru",178
2009,"01","04","Poland",120
2009,"01","04","Romania",804
2009,"01","04","Russia",499
2009,"01","04","South Africa",1783
2009,"01","04","Spain",267
2009,"01","04","Sweden",17
2009,"01","04","Switzerland",293
2009,"01","04","Ukraine",410
2009,"01","04","United States",2133
2009,"01","04","Uruguay",76
2009,"01","11","Argentina",88
2009,"01","11","Australia",126
2009,"01","11","Austria",2138
2009,"01","11","Belgium",665
2009,"01","11","Bolivia",192
2009,"01","11","Brazil",140
2009,"01","11","Bulgaria",1001
2009,"01","11","Canada",2439
2009,"01","11","Chile",2
2009,"01","11","France",770
2009,"01","11","Germany",1856
2009,"01","11","Hungary",108
2009,"01","11","Japan",739
2009,"01","11","Mexico",1975
2009,"01","11","Netherlands",153
2009,"01","11","New Zealand",8
2009,"01","11","Norway",230
2009,"01","11","Paraguay",144
2009,"01","11","Peru",166
2009,"01","11","Poland",179
2009,"01","11","Romania",894
2009,"01","11","Russia",407
2009,"01","11","South Africa",1766
2009,"01","11","Spain",223
2009,"01","11","Sweden",17
2009,"01","11","Switzerland",476
2009,"01","11","Ukraine",393
2009,"01","11","United States",1971
2009,"01","11","Uruguay",75
2009,"01","18","Argentina",90
2009,"01","18","Australia",102
2009,"01","18","Austria",2602
2009,"01","18","Belgium",1089
2009,"01","18","Bolivia",226
2009,"01","18","Brazil",137
2009,"01","18","Bulgaria",949
2009,"01","18","Canada",2475
2009,"01","18","Chile",2
2009,"01","18","France",755
2009,"01","18","Germany",1995
2009,"01","18","Hungary",218
2009,"01","18","Japan",1128
2009,"01","18","Mexico",2092
2009,"01","18","Netherlands",184
2009,"01","18","New Zealand",6
2009,"01","18","Norway",202
2009,"01","18","Paraguay",135
2009,"01","18","Peru",170
2009,"01","18","Poland",357
2009,"01","18","Romania",925
2009,"01","18","Russia",450
2009,"01","18","South Africa",1609
2009,"01","18","Spain",132
2009,"01","18","Sweden",23
2009,"01","18","Switzerland",578
2009,"01","18","Ukraine",434
2009,"01","18","United States",2191
2009,"01","18","Uruguay",73
2009,"01","25","Argentina",89
2009,"01","25","Australia",90
2009,"01","25","Austria",2507
2009,"01","25","Belgium",1008
2009,"01","25","Bolivia",222
2009,"01","25","Brazil",143
2009,"01","25","Bulgaria",1183
2009,"01","25","Canada",2818
2009,"01","25","Chile",2
2009,"01","25","France",407
2009,"01","25","Germany",1930
2009,"01","25","Hungary",341
2009,"01","25","Japan",1376
2009,"01","25","Mexico",1925
2009,"01","25","Netherlands",139
2009,"01","25","New Zealand",6
2009,"01","25","Norway",160
2009,"01","25","Paraguay",130
2009,"01","25","Peru",168
2009,"01","25","Poland",432
2009,"01","25","Romania",972
2009,"01","25","Russia",536
2009,"01","25","South Africa",1475
2009,"01","25","Spain",72
2009,"01","25","Sweden",27
2009,"01","25","Switzerland",527
2009,"01","25","Ukraine",482
2009,"01","25","United States",2555
2009,"01","25","Uruguay",71
2009,"02","01","Argentina",88
2009,"02","01","Australia",91
2009,"02","01","Austria",1941
2009,"02","01","Belgium",797
2009,"02","01","Bolivia",218
2009,"02","01","Brazil",142
2009,"02","01","Bulgaria",1046
2009,"02","01","Canada",2951
2009,"02","01","Chile",1
2009,"02","01","France",194
2009,"02","01","Germany",1864
2009,"02","01","Hungary",473
2009,"02","01","Japan",1047
2009,"02","01","Mexico",1712
2009,"02","01","Netherlands",103
2009,"02","01","New Zealand",6
2009,"02","01","Norway",146
2009,"02","01","Paraguay",127
2009,"02","01","Peru",160
2009,"02","01","Poland",347
2009,"02","01","Romania",920
2009,"02","01","Russia",648
2009,"02","01","South Africa",1989
2009,"02","01","Spain",37
2009,"02","01","Sweden",19
2009,"02","01","Switzerland",385
2009,"02","01","Ukraine",590
2009,"02","01","United States",3116
2009,"02","01","Uruguay",66
2009,"02","08","Argentina",86
2009,"02","08","Australia",98
2009,"02","08","Austria",1434
2009,"02","08","Belgium",438
2009,"02","08","Bolivia",204
2009,"02","08","Brazil",149
2009,"02","08","Bulgaria",912
2009,"02","08","Canada",3082
2009,"02","08","Chile",1
2009,"02","08","France",91
2009,"02","08","Germany",1603
2009,"02","08","Hungary",472
2009,"02","08","Japan",695
2009,"02","08","Mexico",1620
2009,"02","08","Netherlands",69
2009,"02","08","New Zealand",6
2009,"02","08","Norway",108
2009,"02","08","Paraguay",126
2009,"02","08","Peru",152
2009,"02","08","Poland",228
2009,"02","08","Romania",887
2009,"02","08","Russia",754
2009,"02","08","South Africa",2182
2009,"02","08","Spain",28
2009,"02","08","Sweden",11
2009,"02","08","Switzerland",200
2009,"02","08","Ukraine",607
2009,"02","08","United States",3484
2009,"02","08","Uruguay",64
2009,"02","15","Argentina",84
2009,"02","15","Australia",124
2009,"02","15","Austria",1176
2009,"02","15","Belgium",243
2009,"02","15","Bolivia",199
2009,"02","15","Brazil",164
2009,"02","15","Bulgaria",793
2009,"02","15","Canada",3308
2009,"02","15","Chile",1
2009,"02","15","France",56
2009,"02","15","Germany",1370
2009,"02","15","Hungary",412
2009,"02","15","Japan",379
2009,"02","15","Mexico",1578
2009,"02","15","Netherlands",56
2009,"02","15","New Zealand",12
2009,"02","15","Norway",110
2009,"02","15","Paraguay",126
2009,"02","15","Peru",148
2009,"02","15","Poland",143
2009,"02","15","Romania",883
2009,"02","15","Russia",880
2009,"02","15","South Africa",2490
2009,"02","15","Spain",30
2009,"02","15","Sweden",9
2009,"02","15","Switzerland",132
2009,"02","15","Ukraine",681
2009,"02","15","United States",3499
2009,"02","15","Uruguay",63
2009,"02","22","Argentina",91
2009,"02","22","Australia",145
2009,"02","22","Austria",1095
2009,"02","22","Belgium",140
2009,"02","22","Bolivia",215
2009,"02","22","Brazil",176
2009,"02","22","Bulgaria",884
2009,"02","22","Canada",3299
2009,"02","22","Chile",1
2009,"02","22","France",42
2009,"02","22","Germany",1222
2009,"02","22","Hungary",393
2009,"02","22","Japan",311
2009,"02","22","Mexico",1503
2009,"02","22","Netherlands",49
2009,"02","22","New Zealand",12
2009,"02","22","Norway",83
2009,"02","22","Paraguay",132
2009,"02","22","Peru",141
2009,"02","22","Poland",97
2009,"02","22","Romania",950
2009,"02","22","Russia",1006
2009,"02","22","South Africa",2154
2009,"02","22","Spain",29
2009,"02","22","Sweden",5
2009,"02","22","Switzerland",113
2009,"02","22","Ukraine",760
2009,"02","22","United States",3447
2009,"02","22","Uruguay",62
2009,"03","01","Argentina",89
2009,"03","01","Australia",188
2009,"03","01","Austria",1141
2009,"03","01","Belgium",113
2009,"03","01","Bolivia",256
2009,"03","01","Brazil",193
2009,"03","01","Bulgaria",932
2009,"03","01","Canada",3057
2009,"03","01","Chile",1
2009,"03","01","France",26
2009,"03","01","Germany",1142
2009,"03","01","Hungary",349
2009,"03","01","Japan",284
2009,"03","01","Mexico",1542
2009,"03","01","Netherlands",45
2009,"03","01","New Zealand",14
2009,"03","01","Norway",53
2009,"03","01","Paraguay",139
2009,"03","01","Peru",162
2009,"03","01","Poland",94
2009,"03","01","Romania",1026
2009,"03","01","Russia",975
2009,"03","01","South Africa",2066
2009,"03","01","Spain",29
2009,"03","01","Sweden",6
2009,"03","01","Switzerland",76
2009,"03","01","Ukraine",753
2009,"03","01","United States",3220
2009,"03","01","Uruguay",62
2009,"03","08","Argentina",98
2009,"03","08","Australia",218
2009,"03","08","Austria",960
2009,"03","08","Belgium",84
2009,"03","08","Bolivia",301
2009,"03","08","Brazil",192
2009,"03","08","Bulgaria",916
2009,"03","08","Canada",2609
2009,"03","08","Chile",2
2009,"03","08","France",23
2009,"03","08","Germany",1000
2009,"03","08","Hungary",214
2009,"03","08","Japan",284
2009,"03","08","Mexico",1443
2009,"03","08","Netherlands",35
2009,"03","08","New Zealand",12
2009,"03","08","Norway",54
2009,"03","08","Paraguay",142
2009,"03","08","Peru",169
2009,"03","08","Poland",76
2009,"03","08","Romania",1047
2009,"03","08","Russia",907
2009,"03","08","South Africa",2584
2009,"03","08","Spain",23
2009,"03","08","Sweden",3
2009,"03","08","Switzerland",71
2009,"03","08","Ukraine",717
2009,"03","08","United States",2711
2009,"03","08","Uruguay",66
2009,"03","15","Argentina",119
2009,"03","15","Australia",211
2009,"03","15","Austria",842
2009,"03","15","Belgium",76
2009,"03","15","Bolivia",310
2009,"03","15","Brazil",202
2009,"03","15","Bulgaria",806
2009,"03","15","Canada",2294
2009,"03","15","Chile",3
2009,"03","15","France",18
2009,"03","15","Germany",882
2009,"03","15","Hungary",200
2009,"03","15","Japan",251
2009,"03","15","Mexico",1257
2009,"03","15","Netherlands",32
2009,"03","15","New Zealand",16
2009,"03","15","Norway",53
2009,"03","15","Paraguay",158
2009,"03","15","Peru",178
2009,"03","15","Poland",66
2009,"03","15","Romania",990
2009,"03","15","Russia",718
2009,"03","15","South Africa",2515
2009,"03","15","Spain",20
2009,"03","15","Sweden",3
2009,"03","15","Switzerland",61
2009,"03","15","Ukraine",618
2009,"03","15","United States",2348
2009,"03","15","Uruguay",65
2009,"03","22","Argentina",118
2009,"03","22","Australia",204
2009,"03","22","Austria",809
2009,"03","22","Belgium",63
2009,"03","22","Bolivia",307
2009,"03","22","Brazil",213
2009,"03","22","Bulgaria",761
2009,"03","22","Canada",2120
2009,"03","22","Chile",4
2009,"03","22","France",20
2009,"03","22","Germany",838
2009,"03","22","Hungary",171
2009,"03","22","Japan",149
2009,"03","22","Mexico",1185
2009,"03","22","Netherlands",26
2009,"03","22","New Zealand",18
2009,"03","22","Norway",43
2009,"03","22","Paraguay",182
2009,"03","22","Peru",178
2009,"03","22","Poland",58
2009,"03","22","Romania",987
2009,"03","22","Russia",565
2009,"03","22","South Africa",2420
2009,"03","22","Spain",19
2009,"03","22","Sweden",3
2009,"03","22","Switzerland",48
2009,"03","22","Ukraine",523
2009,"03","22","United States",2021
2009,"03","22","Uruguay",75
2009,"03","29","Argentina",113
2009,"03","29","Australia",227
2009,"03","29","Austria",722
2009,"03","29","Belgium",54
2009,"03","29","Bolivia",383
2009,"03","29","Brazil",215
2009,"03","29","Bulgaria",686
2009,"03","29","Canada",1844
2009,"03","29","Chile",4
2009,"03","29","France",16
2009,"03","29","Germany",739
2009,"03","29","Hungary",114
2009,"03","29","Japan",83
2009,"03","29","Mexico",1102
2009,"03","29","Netherlands",23
2009,"03","29","New Zealand",13
2009,"03","29","Norway",47
2009,"03","29","Paraguay",199
2009,"03","29","Peru",188
2009,"03","29","Poland",46
2009,"03","29","Romania",994
2009,"03","29","Russia",453
2009,"03","29","South Africa",2498
2009,"03","29","Spain",12
2009,"03","29","Sweden",3
2009,"03","29","Switzerland",36
2009,"03","29","Ukraine",431
2009,"03","29","United States",1699
2009,"03","29","Uruguay",79
2009,"04","05","Argentina",117
2009,"04","05","Australia",188
2009,"04","05","Austria",616
2009,"04","05","Belgium",54
2009,"04","05","Bolivia",413
2009,"04","05","Brazil",202
2009,"04","05","Bulgaria",547
2009,"04","05","Canada",1604
2009,"04","05","Chile",5
2009,"04","05","France",12
2009,"04","05","Germany",611
2009,"04","05","Hungary",79
2009,"04","05","Japan",64
2009,"04","05","Mexico",956
2009,"04","05","Netherlands",22
2009,"04","05","New Zealand",14
2009,"04","05","Norway",37
2009,"04","05","Paraguay",213
2009,"04","05","Peru",197
2009,"04","05","Poland",39
2009,"04","05","Romania",830
2009,"04","05","Russia",428
2009,"04","05","South Africa",2591
2009,"04","05","Spain",16
2009,"04","05","Sweden",2
2009,"04","05","Switzerland",25
2009,"04","05","Ukraine",390
2009,"04","05","United States",1462
2009,"04","05","Uruguay",81
2009,"04","12","Argentina",129
2009,"04","12","Australia",188
2009,"04","12","Austria",584
2009,"04","12","Belgium",39
2009,"04","12","Bolivia",402
2009,"04","12","Brazil",224
2009,"04","12","Bulgaria",500
2009,"04","12","Canada",1542
2009,"04","12","Chile",5
2009,"04","12","France",10
2009,"04","12","Germany",557
2009,"04","12","Hungary",55
2009,"04","12","Japan",55
2009,"04","12","Mexico",913
2009,"04","12","Netherlands",19
2009,"04","12","New Zealand",15
2009,"04","12","Norway",33
2009,"04","12","Paraguay",217
2009,"04","12","Peru",213
2009,"04","12","Poland",33
2009,"04","12","Romania",733
2009,"04","12","Russia",448
2009,"04","12","South Africa",2453
2009,"04","12","Spain",15
2009,"04","12","Sweden",2
2009,"04","12","Switzerland",16
2009,"04","12","Ukraine",373
2009,"04","12","United States",1378
2009,"04","12","Uruguay",87
2009,"04","19","Argentina",138
2009,"04","19","Australia",239
2009,"04","19","Austria",566
2009,"04","19","Belgium",37
2009,"04","19","Bolivia",352
2009,"04","19","Brazil",237
2009,"04","19","Bulgaria",482
2009,"04","19","Canada",1684
2009,"04","19","Chile",8
2009,"04","19","France",8
2009,"04","19","Germany",539
2009,"04","19","Hungary",38
2009,"04","19","Japan",48
